------------------------------Change time setting-----------------------------
SET datestyle TO "ISO, YMD";
SET timezone TO +00;
SET intervalstyle to "postgres";
------------------------------BasicFeature1_tmp_t15_4ARG-----------------------------
-- Testcase 1:
SELECT * FROM tmp_t15 ORDER BY  1 DESC, 2 ASC, 3 ASC, 4, 5, __spd_url;
        time         |                       c2                       |   c3    |      c4      |  __spd_url   
SELECT max(c3), count(c2), exists(SELECT * FROM tmp_t15 WHERE c3<c4 AND c2 NOT LIKE 'The%') FROM tmp_t15 GROUP BY c4, __spd_url HAVING avg(c4)>-1000 AND __spd_url != '/influx1/' ORDER BY 1  ASC, 2 DESC, 3 DESC;
  max   | count | exists 
--------+-------+--------
    -65 |     1 | t
    -55 |     1 | t
      0 |     1 | t
      0 |     1 | t
      0 |     1 | t
     60 |     1 | t
     70 |     1 | t
  10000 |     1 | t
  15000 |     1 | t
  15000 |     1 | t
  35000 |     1 | t
  35000 |     1 | t
  70000 |     1 | t
 400000 |     1 | t
 500000 |     1 | t
 500000 |     1 | t
 500000 |     1 | t
 600000 |     1 | t
 600000 |     1 | t
 600000 |     1 | t
 600000 |     1 | t
 700000 |     1 | t
 700000 |     1 | t
(23 rows)

-- Testcase 331:
SELECT max(c3), count(c2), exists(SELECT * FROM tmp_t15 WHERE c3<c4 AND c2 NOT LIKE 'The%') FROM (SELECT * FROM tmp_t15 WHERE c3>c4 OR c4 != 7654) AS tmp_t15 GROUP BY c2 ORDER BY 1  ASC, 2 DESC, 3 DESC;
   max   | count | exists 
---------+-------+--------
 -250000 |     2 | t
  -45000 |     2 | t
       0 |     2 | t
   15000 |     8 | t
   35000 |     2 | t
   70000 |     6 | t
  500000 |     6 | t
  600000 |     6 | t
  700000 |     6 | t
(9 rows)

-- Testcase 332:
SELECT max(c3), count(c2), exists(SELECT * FROM tmp_t15 WHERE c3<c4 AND c2 NOT LIKE 'The%') FROM (SELECT * FROM tmp_t15 WHERE c3>c4 OR c4 != 7654) AS tmp_t15 GROUP BY time, c2, c3 ORDER BY 1  ASC, 2 DESC, 3 DESC;
   max   | count | exists 
---------+-------+--------
 -650000 |     1 | t
 -650000 |     1 | t
 -650000 |     1 | t
 -550000 |     1 | t
 -550000 |     1 | t
 -550000 |     1 | t
 -550000 |     1 | t
 -450000 |     1 | t
 -250000 |     2 | t
  -45000 |     2 | t
  -45000 |     1 | t
  -35000 |     1 | t
     -65 |     1 | t
     -55 |     1 | t
       0 |     2 | t
       0 |     1 | t
      60 |     1 | t
      70 |     1 | t
   10000 |     1 | t
   15000 |     2 | t
   30000 |     1 | t
   35000 |     2 | t
   40000 |     1 | t
   50000 |     1 | t
   70000 |     1 | t
  400000 |     1 | t
  500000 |     1 | t
  500000 |     1 | t
  500000 |     1 | t
  600000 |     1 | t
  600000 |     1 | t
  600000 |     1 | t
  600000 |     1 | t
  700000 |     1 | t
  700000 |     1 | t
(35 rows)

-- Testcase 333:
SELECT max(c3), count(c2), exists(SELECT * FROM tmp_t15 WHERE c3<c4 AND c2 NOT LIKE 'The%') FROM (SELECT * FROM tmp_t15 WHERE c3>c4 OR c4 != 7654) AS tmp_t15 GROUP BY c2, __spd_url ORDER BY 1  ASC, 2 DESC, 3 DESC;
   max   | count | exists 
---------+-------+--------
 -650000 |     1 | t
 -650000 |     1 | t
 -650000 |     1 | t
 -550000 |     1 | t
 -550000 |     1 | t
 -550000 |     1 | t
 -550000 |     1 | t
 -450000 |     1 | t
 -250000 |     1 | t
 -250000 |     1 | t
  -45000 |     1 | t
  -45000 |     1 | t
  -45000 |     1 | t
  -35000 |     1 | t
     -65 |     1 | t
     -55 |     1 | t
       0 |     1 | t
       0 |     1 | t
       0 |     1 | t
      60 |     1 | t
      70 |     1 | t
   10000 |     1 | t
   15000 |     1 | t
   15000 |     1 | t
   30000 |     1 | t
   35000 |     1 | t
   35000 |     1 | t
   40000 |     1 | t
   50000 |     1 | t
   70000 |     1 | t
  400000 |     1 | t
  500000 |     1 | t
  500000 |     1 | t
  500000 |     1 | t
  600000 |     1 | t
  600000 |     1 | t
  600000 |     1 | t
  600000 |     1 | t
  700000 |     1 | t
  700000 |     1 | t
(40 rows)

-- Testcase 334:
SELECT max(c3), count(c2), exists(SELECT * FROM tmp_t15 WHERE c3<c4 AND c2 NOT LIKE 'The%') FROM (SELECT * FROM tmp_t15 WHERE c3>c4 OR c4 != 7654) AS tmp_t15 GROUP BY c2 HAVING c2 LIKE 'The%' OR c2 LIKE 'いろ%' ORDER BY 1  ASC, 2 DESC, 3 DESC;
   max   | count | exists 
---------+-------+--------
 -250000 |     2 | t
   15000 |     8 | t
  600000 |     6 | t
(3 rows)

-- Testcase 335:
SELECT max(c3), count(c2), exists(SELECT * FROM tmp_t15 WHERE c3<c4 AND c2 NOT LIKE 'The%') FROM (SELECT * FROM tmp_t15 WHERE c3>c4 OR c4 != 7654) AS tmp_t15 GROUP BY c3, c4 HAVING max(c3)<max(c4) AND sum(c4)<100000 ORDER BY 1  ASC, 2 DESC, 3 DESC;
   max   | count | exists 
---------+-------+--------
 -650000 |     1 | t
 -550000 |     1 | t
 -550000 |     1 | t
 -450000 |     1 | t
 -250000 |     2 | t
  -45000 |     1 | t
       0 |     2 | t
       0 |     1 | t
      60 |     1 | t
      70 |     1 | t
   10000 |     1 | t
   15000 |     2 | t
   30000 |     1 | t
   35000 |     2 | t
   40000 |     1 | t
   50000 |     1 | t
   70000 |     1 | t
(17 rows)

-- Testcase 336:
SELECT max(c3), count(c2), exists(SELECT * FROM tmp_t15 WHERE c3<c4 AND c2 NOT LIKE 'The%') FROM (SELECT * FROM tmp_t15 WHERE c3>c4 OR c4 != 7654) AS tmp_t15 GROUP BY c4, __spd_url HAVING avg(c4)>-1000 AND __spd_url != '/influx1/' ORDER BY 1  ASC, 2 DESC, 3 DESC;
  max   | count | exists 
--------+-------+--------
    -65 |     1 | t
    -55 |     1 | t
      0 |     1 | t
      0 |     1 | t
      0 |     1 | t
     60 |     1 | t
     70 |     1 | t
  10000 |     1 | t
  15000 |     1 | t
  15000 |     1 | t
  35000 |     1 | t
  35000 |     1 | t
  70000 |     1 | t
 400000 |     1 | t
 500000 |     1 | t
 500000 |     1 | t
 500000 |     1 | t
 600000 |     1 | t
 600000 |     1 | t
 600000 |     1 | t
 600000 |     1 | t
 700000 |     1 | t
 700000 |     1 | t
(23 rows)

-- Testcase 337:
SELECT max(c3), count(c2), exists(SELECT * FROM tmp_t15 WHERE c3<c4 AND c2 NOT LIKE 'The%') FROM view_t15 GROUP BY c2 ORDER BY 1  ASC, 2 DESC, 3 DESC;
   max   | count | exists 
---------+-------+--------
 -250000 |     2 | t
  -45000 |     2 | t
       0 |     2 | t
   15000 |     8 | t
   35000 |     2 | t
   70000 |     6 | t
  500000 |     6 | t
  600000 |     6 | t
  700000 |     6 | t
(9 rows)

-- Testcase 338:
SELECT max(c3), count(c2), exists(SELECT * FROM tmp_t15 WHERE c3<c4 AND c2 NOT LIKE 'The%') FROM view_t15 GROUP BY time, c2, c3 ORDER BY 1  ASC, 2 DESC, 3 DESC;
   max   | count | exists 
---------+-------+--------
 -650000 |     1 | t
 -650000 |     1 | t
 -650000 |     1 | t
 -550000 |     1 | t
 -550000 |     1 | t
 -550000 |     1 | t
 -550000 |     1 | t
 -450000 |     1 | t
 -250000 |     2 | t
  -45000 |     2 | t
  -45000 |     1 | t
  -35000 |     1 | t
     -65 |     1 | t
     -55 |     1 | t
       0 |     2 | t
       0 |     1 | t
      60 |     1 | t
      70 |     1 | t
   10000 |     1 | t
   15000 |     2 | t
   30000 |     1 | t
   35000 |     2 | t
   40000 |     1 | t
   50000 |     1 | t
   70000 |     1 | t
  400000 |     1 | t
  500000 |     1 | t
  500000 |     1 | t
  500000 |     1 | t
  600000 |     1 | t
  600000 |     1 | t
  600000 |     1 | t
  600000 |     1 | t
  700000 |     1 | t
  700000 |     1 | t
(35 rows)

-- Testcase 339:
SELECT max(c3), count(c2), exists(SELECT * FROM tmp_t15 WHERE c3<c4 AND c2 NOT LIKE 'The%') FROM view_t15 GROUP BY c2, __spd_url ORDER BY 1  ASC, 2 DESC, 3 DESC;
   max   | count | exists 
---------+-------+--------
 -650000 |     1 | t
 -650000 |     1 | t
 -650000 |     1 | t
 -550000 |     1 | t
 -550000 |     1 | t
 -550000 |     1 | t
 -550000 |     1 | t
 -450000 |     1 | t
 -250000 |     1 | t
 -250000 |     1 | t
  -45000 |     1 | t
  -45000 |     1 | t
  -45000 |     1 | t
  -35000 |     1 | t
     -65 |     1 | t
     -55 |     1 | t
       0 |     1 | t
       0 |     1 | t
       0 |     1 | t
      60 |     1 | t
      70 |     1 | t
   10000 |     1 | t
   15000 |     1 | t
   15000 |     1 | t
   30000 |     1 | t
   35000 |     1 | t
   35000 |     1 | t
   40000 |     1 | t
   50000 |     1 | t
   70000 |     1 | t
  400000 |     1 | t
  500000 |     1 | t
  500000 |     1 | t
  500000 |     1 | t
  600000 |     1 | t
  600000 |     1 | t
  600000 |     1 | t
  600000 |     1 | t
  700000 |     1 | t
  700000 |     1 | t
(40 rows)

-- Testcase 340:
SELECT max(c3), count(c2), exists(SELECT * FROM tmp_t15 WHERE c3<c4 AND c2 NOT LIKE 'The%') FROM view_t15 GROUP BY c2 HAVING c2 LIKE 'The%' OR c2 LIKE 'いろ%' ORDER BY 1  ASC, 2 DESC, 3 DESC;
   max   | count | exists 
---------+-------+--------
 -250000 |     2 | t
   15000 |     8 | t
  600000 |     6 | t
(3 rows)

-- Testcase 341:
SELECT max(c3), count(c2), exists(SELECT * FROM tmp_t15 WHERE c3<c4 AND c2 NOT LIKE 'The%') FROM view_t15 GROUP BY c3, c4 HAVING max(c3)<max(c4) AND sum(c4)<100000 ORDER BY 1  ASC, 2 DESC, 3 DESC;
   max   | count | exists 
---------+-------+--------
 -650000 |     1 | t
 -550000 |     1 | t
 -550000 |     1 | t
 -450000 |     1 | t
 -250000 |     2 | t
  -45000 |     1 | t
       0 |     2 | t
       0 |     1 | t
      60 |     1 | t
      70 |     1 | t
   10000 |     1 | t
   15000 |     2 | t
   30000 |     1 | t
   35000 |     2 | t
   40000 |     1 | t
   50000 |     1 | t
   70000 |     1 | t
(17 rows)

-- Testcase 342:
SELECT max(c3), count(c2), exists(SELECT * FROM tmp_t15 WHERE c3<c4 AND c2 NOT LIKE 'The%') FROM view_t15 GROUP BY c4, __spd_url HAVING avg(c4)>-1000 AND __spd_url != '/influx1/' ORDER BY 1  ASC, 2 DESC, 3 DESC;
  max   | count | exists 
--------+-------+--------
    -65 |     1 | t
    -55 |     1 | t
      0 |     1 | t
      0 |     1 | t
      0 |     1 | t
     60 |     1 | t
     70 |     1 | t
  10000 |     1 | t
  15000 |     1 | t
  15000 |     1 | t
  35000 |     1 | t
  35000 |     1 | t
  70000 |     1 | t
 400000 |     1 | t
 500000 |     1 | t
 500000 |     1 | t
 500000 |     1 | t
 600000 |     1 | t
 600000 |     1 | t
 600000 |     1 | t
 600000 |     1 | t
 700000 |     1 | t
 700000 |     1 | t
(23 rows)

-- Testcase 343:
SELECT sum(c3 ORDER BY c3) filter (WHERE c3>0), count(*) filter (WHERE c3<c4), max(c4) filter (WHERE c4/50<0) FROM tmp_t15 GROUP BY c2 ORDER BY 1  ASC, 2 DESC, 3 DESC;
   sum   | count |     max      
---------+-------+--------------
   30000 |     4 |     -65.9481
   70000 |     3 |     -55.5457
   70000 |     2 |             
 1460000 |     4 |             
 1740060 |     5 |   -65000.902
 2630070 |     4 |             
         |     2 |             
         |     2 | -25000.50012
         |     0 |   -45000.199
(9 rows)

-- Testcase 344:
SELECT sum(c3 ORDER BY c3) filter (WHERE c3>0), count(*) filter (WHERE c3<c4), max(c4) filter (WHERE c4/50<0) FROM tmp_t15 GROUP BY time, c2, c3 ORDER BY 1  ASC, 2 DESC, 3 DESC;
  sum   | count |     max      
--------+-------+--------------
     60 |     1 |             
     70 |     1 |             
  10000 |     1 |             
  30000 |     2 |             
  30000 |     1 |             
  40000 |     1 |             
  50000 |     1 |             
  70000 |     2 |             
  70000 |     1 |             
 400000 |     0 |             
 500000 |     1 |             
 500000 |     0 |             
 500000 |     0 |             
 600000 |     1 |             
 600000 |     1 |             
 600000 |     0 |             
 600000 |     0 |             
 700000 |     1 |             
 700000 |     1 |             
        |     2 |             
        |     2 | -25000.50012
        |     1 |             
        |     1 |             
        |     1 |    -5500.431
        |     1 |   -6500.7662
        |     1 |   -55000.902
        |     1 |   -65000.902
        |     0 |     -55.5457
        |     0 |     -65.9481
        |     0 |  -35000.1205
        |     0 |   -45000.199
        |     0 | -550000.5457
        |     0 | -550000.5457
        |     0 | -650000.9481
        |     0 | -650000.9481
(35 rows)

-- Testcase 345:
SELECT sum(c3 ORDER BY c3) filter (WHERE c3>0), count(*) filter (WHERE c3<c4), max(c4) filter (WHERE c4/50<0) FROM tmp_t15 GROUP BY c2, __spd_url ORDER BY 1  ASC, 2 DESC, 3 DESC;
  sum   | count |     max      
--------+-------+--------------
     60 |     1 |             
     70 |     1 |             
  10000 |     1 |             
  15000 |     1 |             
  15000 |     1 |             
  30000 |     1 |             
  35000 |     1 |             
  35000 |     1 |             
  40000 |     1 |             
  50000 |     1 |             
  70000 |     1 |             
 400000 |     0 |             
 500000 |     1 |             
 500000 |     0 |             
 500000 |     0 |             
 600000 |     1 |             
 600000 |     1 |             
 600000 |     0 |             
 600000 |     0 |             
 700000 |     1 |             
 700000 |     1 |             
        |     1 |             
        |     1 |             
        |     1 |             
        |     1 |             
        |     1 |    -5500.431
        |     1 |   -6500.7662
        |     1 | -25000.50012
        |     1 | -25000.50012
        |     1 |   -55000.902
        |     1 |   -65000.902
        |     0 |     -55.5457
        |     0 |     -65.9481
        |     0 |  -35000.1205
        |     0 |   -45000.199
        |     0 |   -45000.199
        |     0 | -550000.5457
        |     0 | -550000.5457
        |     0 | -650000.9481
        |     0 | -650000.9481
(40 rows)

-- Testcase 346:
SELECT sum(c3 ORDER BY c3) filter (WHERE c3>0), count(*) filter (WHERE c3<c4), max(c4) filter (WHERE c4/50<0) FROM tmp_t15 GROUP BY c2 HAVING c2 LIKE 'The%' OR c2 LIKE 'いろ%' ORDER BY 1  ASC, 2 DESC, 3 DESC;
   sum   | count |     max      
---------+-------+--------------
   30000 |     4 |     -65.9481
 1740060 |     5 |   -65000.902
         |     2 | -25000.50012
(3 rows)

-- Testcase 347:
SELECT sum(c3 ORDER BY c3) filter (WHERE c3>0), count(*) filter (WHERE c3<c4), max(c4) filter (WHERE c4/50<0) FROM tmp_t15 GROUP BY c3, c4 HAVING max(c3)<max(c4) AND sum(c4)<100000 ORDER BY 1  ASC, 2 DESC, 3 DESC;
  sum  | count |     max      
-------+-------+--------------
    60 |     1 |             
    70 |     1 |             
 10000 |     1 |             
 30000 |     2 |             
 30000 |     1 |             
 40000 |     1 |             
 50000 |     1 |             
 70000 |     2 |             
 70000 |     1 |             
       |     2 |             
       |     2 | -25000.50012
       |     1 |             
       |     1 |             
       |     1 |    -5500.431
       |     1 |   -6500.7662
       |     1 |   -55000.902
       |     1 |   -65000.902
(17 rows)

-- Testcase 348:
SELECT sum(c3 ORDER BY c3) filter (WHERE c3>0), count(*) filter (WHERE c3<c4), max(c4) filter (WHERE c4/50<0) FROM tmp_t15 GROUP BY c4, __spd_url HAVING avg(c4)>-1000 AND __spd_url != '/influx1/' ORDER BY 1  ASC, 2 DESC, 3 DESC;
  sum   | count |   max    
--------+-------+----------
     60 |     1 |         
     70 |     1 |         
  10000 |     1 |         
  15000 |     1 |         
  15000 |     1 |         
  35000 |     1 |         
  35000 |     1 |         
  70000 |     1 |         
 400000 |     0 |         
 500000 |     1 |         
 500000 |     0 |         
 500000 |     0 |         
 600000 |     1 |         
 600000 |     1 |         
 600000 |     0 |         
 600000 |     0 |         
 700000 |     1 |         
 700000 |     1 |         
        |     1 |         
        |     1 |         
        |     1 |         
        |     0 | -55.5457
        |     0 | -65.9481
(23 rows)

-- Testcase 349:
SELECT sum(c3 ORDER BY c3) filter (WHERE c3>0), count(*) filter (WHERE c3<c4), max(c4) filter (WHERE c4/50<0) FROM (SELECT * FROM tmp_t15 WHERE c3>c4 OR c4 != 7654) AS tmp_t15 GROUP BY c2 ORDER BY 1  ASC, 2 DESC, 3 DESC;
   sum   | count |     max      
---------+-------+--------------
   30000 |     4 |     -65.9481
   70000 |     3 |     -55.5457
   70000 |     2 |             
 1460000 |     4 |             
 1740060 |     5 |   -65000.902
 2630070 |     4 |             
         |     2 |             
         |     2 | -25000.50012
         |     0 |   -45000.199
(9 rows)

-- Testcase 350:
SELECT sum(c3 ORDER BY c3) filter (WHERE c3>0), count(*) filter (WHERE c3<c4), max(c4) filter (WHERE c4/50<0) FROM (SELECT * FROM tmp_t15 WHERE c3>c4 OR c4 != 7654) AS tmp_t15 GROUP BY time, c2, c3 ORDER BY 1  ASC, 2 DESC, 3 DESC;
  sum   | count |     max      
--------+-------+--------------
     60 |     1 |             
     70 |     1 |             
  10000 |     1 |             
  30000 |     2 |             
  30000 |     1 |             
  40000 |     1 |             
  50000 |     1 |             
  70000 |     2 |             
  70000 |     1 |             
 400000 |     0 |             
 500000 |     1 |             
 500000 |     0 |             
 500000 |     0 |             
 600000 |     1 |             
 600000 |     1 |             
 600000 |     0 |             
 600000 |     0 |             
 700000 |     1 |             
 700000 |     1 |             
        |     2 |             
        |     2 | -25000.50012
        |     1 |             
        |     1 |             
        |     1 |    -5500.431
        |     1 |   -6500.7662
        |     1 |   -55000.902
        |     1 |   -65000.902
        |     0 |     -55.5457
        |     0 |     -65.9481
        |     0 |  -35000.1205
        |     0 |   -45000.199
        |     0 | -550000.5457
